dlga_start:blocked_agent|This person seems busy. Maybe I should move on...{***};;
dlga_ransom_broker_info_talk:ransom_broker_families|What if their families can't pay?{***};;
dlga_ransom_broker_families:ransom_broker_info_talk|Oh, then I spin them a few heart-warming tales of life on the galleys. You'd be surprised what sorts of treasures a peasant can dig out of his auroch shed or wheedle out of his cousins, assuming he's got the proper motivation! And if in the end they cannot come up with the silver, then there are always slave merchants around Essos who are looking for slaves, or even the watch.{***};;
dlga_ransom_broker_info_talk:ransom_broker_prices|What can I get for a prisoner?{***};;
dlga_ransom_broker_prices:ransom_broker_info_talk|It varies. I fancy that I have a fine eye for assessing a ransom. There are a dozen little things about a man that will tell you whether he goes to bed hungry, or dines each night on soft dumplings and goose. The real money of course is in the gentry, and if you ever want to do my job you'll want to learn about every landowning family in Westeros and Essos, their estates, their heraldry, their offspring both lawful and bastard, and, of course, their credit with the merchants.{***};;
dlga_ransom_broker_info_talk:ransom_broker_ransom_me|Would you be able to ransom me if I were taken?{***};;
dlga_ransom_broker_ransom_me:ransom_broker_info_talk|Of course, yes I can. There's not many who can say that! So always be sure to keep a pot of silver stags buried somewhere, and a loyal servant who can find it in a hurry.{***};;
dlga_ransom_broker_info_talk:ransom_broker_pretalk|That's all I need to know. Thank you.{***};;
dlga_start:ransom_broker_talk|Greetings. If you have any prisoners, I will be happy to buy them from you.{***};;
dlga_ransom_broker_pretalk:ransom_broker_talk|Anyway, if you have any prisoners, I will be happy to buy them from you.{***};;
dlga_ransom_broker_talk:ransom_broker_sell_prisoners|Then you'd better bring your purse. I have got prisoners to sell.{***};;
dlga_ransom_broker_talk:ransom_broker_sell_prisoners_all|I want to sell all prisoners I brought to you.{***};;
dlga_ransom_broker_sell_prisoners_all:ransom_broker_sell_prisoners_all_2|Are you sure?{***};;
dlga_ransom_broker_sell_prisoners_all_2:ransom_broker_sell_prisoners_2|I am sure.{***};;
dlga_ransom_broker_sell_prisoners_all_2:ransom_broker_pretalk|Let me think about it.{***};;
dlga_ransom_broker_talk:ransom_broker_intro_2|Tell me about what you do again.{***};;
dlga_ransom_broker_talk:ransom_broker_ransom_companion|I wish to ransom one of my companions.{***};;
dlga_ransom_broker_ransom_companion:ransom_broker_ransom_companion_choose|Whom do you wish to ransom?{***};;
dlga_ransom_broker_ransom_companion_choose:ransom_broker_ransom_companion_name_sum|{s4}{***};;
dlga_ransom_broker_ransom_companion_choose:ransom_broker_pretalk|Never mind{***};;
dlga_ransom_broker_ransom_companion_name_sum:ransom_broker_ransom_companion_verify|Let me check my ledger, here... Yes. Your friend is being held in the dungeon at {s7}. How interesting! I remember hearing that the rats down there are unusually large -- like mastiffs, they say... Now... For the very reasonable sum of {reg5} silver stags, which includes both the ransom and my commission and expenses, we can arrange it so that {s5} can once again enjoy {reg4?her:his} freedom. What do you say?{***};;
dlga_ransom_broker_ransom_companion_verify:ransom_broker_ransom_companion_accept|Here's your money.{***};;
dlga_ransom_broker_ransom_companion_verify:ransom_broker_ransom_companion_refuse|I can't afford that right now.{***};;
dlga_ransom_broker_ransom_companion_accept:ransom_broker_talk|Splendid! In a few days, I would think, you should find {s5} riding to rejoin you, blinking in the sunlight and no doubt very grateful! Is there any other way in which I can help you?{***};;
dlga_ransom_broker_ransom_companion_refuse:ransom_broker_talk|Of course, of course... Never mind what they say about the rats, by the way -- I've never actually seen one myself, on account of the pitch-black darkness. Anyway, I'm sure that {s5} will understand why it's important for you to control expenditures. Now... Was there anything else?{***};;
dlga_ransom_broker_talk:close_window|Not this time.{***};;
dlga_ransom_broker_sell_prisoners:ransom_broker_sell_prisoners_2|Let me see what you have...{***};;
dlga_ransom_broker_sell_prisoners_2:close_window|I will be staying here for a few days. Let me know if you need my services.{***};;
dlga_start:tavern_traveler_talk|Greetings, friend. You look like the kind of {man/person} who'd do well to know me. I travel a lot all across Westeros and Essos and keep an open ear. I can provide you information that you might find useful. For a meagre price of course.{***};;
dlga_start:tavern_traveler_lost_companion_thanks|Greetings, {playername}. I saw your companion {s10} at a tavern in {s11} some days ago. I thought you might like to know.{***};;
dlga_tavern_traveler_lost_companion_thanks:tavern_traveler_pretalk|Thanks. I'll go and find {reg3?her:him} there.{***};;
dlga_tavern_traveler_lost_companion_thanks:tavern_traveler_pretalk.1|Thanks, but I don't really care.{***};;
dlga_start:tavern_traveler_talk.1|Greetings, {playername}.{***};;
dlga_tavern_traveler_pretalk:tavern_traveler_talk|Yes?{***};;
dlga_tavern_traveler_talk:tavern_traveler_tell_kingdoms|What can you tell me about this land?{***};;
dlga_tavern_traveler_tell_kingdoms:tavern_traveler_tell_kingdoms_2|Westeros and Essos are divided into rival kingdoms, which can neither manage to live in peace with their neighbours, nor completely eliminate them. As a result, there's seldom a break to the bitter wars which plague this land and drain its life blood. Well, at least this must be a good place to be for an adventurer such as yourself. With some luck and skill, you can make a name for yourself here, amass a fortune perhaps, or gain great power. Opportunities are endless and so are the rewards, if you are willing to risk your life for them.{***};;
dlga_tavern_traveler_tell_kingdoms_2:tavern_traveler_tell_kingdoms_3|Tell me more about these opportunities.{***};;
dlga_tavern_traveler_tell_kingdoms_2:close_window|Thank you. That was all I needed to know{***};;
dlga_tavern_traveler_tell_kingdoms_3:tavern_traveler_tell_kingdoms_4|Well, you probably know everything I could tell you already. You seem to be doing pretty well.{***};;
dlga_tavern_traveler_tell_kingdoms_3:tavern_traveler_tell_kingdoms_4a|The kingdoms will pay good money for mercenaries if they are engaged in a war. If you have done a bit of fighting, speaking with one of their lords will probably result in being offered a mercenary contract. However the real rewards come if you can manage to become a vassal to a king. A vassal can own villages, castles and towns and get rich with the taxes and revenues of these estates. Normally, only nobles of the realm own land in this way, but in time of war, a king will not hesitate to accept someone who distinguishes {himself/herself} on the battlefield as a vassal, and grant {him/her} the right to own land.{***};;
dlga_tavern_traveler_tell_kingdoms_4a:tavern_traveler_tell_kingdoms_4|It is not unheard-of for adventurers to renounce allegiance to a king altogether, declare themselves kings, and claim land in their own name. This is a difficult path, however, as the great nobles of the land, with their long ancestries, are not likely to accept such upstarts as their monarch. Such rulers would need to be very careful in establishing their right to rule, or they would be set upon from all sides.{***};;
dlga_tavern_traveler_tell_kingdoms_4:tavern_traveler_tell_kingdoms_5|It might be easier for an adventurer like yourself to pledge support to an existing king's rival.  There are many such usurpers in Westeros or even Essos -- those who are born to the right family, who go around and stir up trouble saying they have a better claim to the throne than the current king. If those claim holders could find supporters, they could easily start civil wars and perhaps even replace the king one day.{***};;
dlga_tavern_traveler_tell_kingdoms_5:tavern_traveler_tell_kingdoms_6|Interesting. Where can I find these claim holders?{***};;
dlga_tavern_traveler_tell_kingdoms_5:close_window|I guess I heard enough already. Thank you.{***};;
dlga_tavern_traveler_tell_kingdoms_6:tavern_traveler_pretalk|A claim holder's life would be in danger in his own country of course. Therefore, they usually stay at rival courts, raising support and hoping to find someone willing to champion their cause. I usually hear news about some of them, and may be able to tell you their location with some precision. But of course, I would ask for a little something for such a service.{***};;
dlga_tavern_traveler_talk:tavern_traveler_pretender_location|I want to know the location of a claimant.{***};;
dlga_tavern_traveler_pretender_location:tavern_traveler_pretender_location_ask|Whose location do you want to know?{***};;
dlga_tavern_traveler_pretender_location_ask:tavern_traveler_pretender_location_ask_2|{s11}{***};;
dlga_tavern_traveler_pretender_location_ask:tavern_traveler_pretalk|Never mind.{***};;
dlga_tavern_traveler_talk:conchobor_cred|You are...{***};;
dlga_conchobor_cred:tavern_traveler_pretalk|.....{***};;
dlga_tavern_traveler_pretender_location_ask_2:tavern_traveler_pretender_location_ask_money|I can reveal this information to you for a small price, let's say 30 silver stags.{***};;
dlga_tavern_traveler_pretender_location_ask_money:tavern_traveler_pretender_location_tell|All right. Here is 30 silver stags.{***};;
dlga_tavern_traveler_pretender_location_ask_money:tavern_traveler_pretalk|Never mind.{***};;
dlga_tavern_traveler_pretender_location_tell:tavern_traveler_pretalk|{s15} is currently at {s11}.{***};;
dlga_tavern_traveler_talk:tavern_traveler_lord_location_money|I want to know the location of some lord.{***};;
dlga_tavern_traveler_lord_location_money:tavern_traveler_lord_location_money_2|I can reveal this information to you for a small price, let's say 200 silver stags.{***};;
dlga_tavern_traveler_lord_location_money_2:tavern_traveler_lord_location|All right. Here is 200 silver stags.{***};;
dlga_tavern_traveler_lord_location_money_2:tavern_traveler_pretalk|Never mind.{***};;
dlga_tavern_traveler_lord_location:tavern_traveler_lord_faction|Well, which faction of the lord that you want to know?{***};;
dlga_tavern_traveler_lord_faction:tavern_traveler_lord|{s1}{***};;
dlga_tavern_traveler_lord:tavern_traveler_lord_2|Which one?{***};;
dlga_tavern_traveler_lord_2:tavern_traveler_lord_3|{s1}{***};;
dlga_tavern_traveler_lord_2:tavern_traveler_pretalk|Never mind.{***};;
dlga_tavern_traveler_lord_3:tavern_traveler_pretalk|{s1}{***};;
dlga_tavern_traveler_talk:tavern_traveler_bookseller_location|I am looking for a man who sells books...{***};;
dlga_tavern_traveler_bookseller_location:tavern_traveler_pretalk|I am sorry I don't know where they are.{***};;
dlga_tavern_traveler_bookseller_location:tavern_traveler_bookseller_location_ask_money|I know where they are. For 100 silver stags, I'll tell you.{***};;
dlga_tavern_traveler_bookseller_location_ask_money:tavern_traveler_bookseller_location_tell|All right. Here is 100 silver stags.{***};;
dlga_tavern_traveler_bookseller_location_ask_money:tavern_traveler_pretalk|Never mind.{***};;
dlga_tavern_traveler_bookseller_location_tell:tavern_traveler_pretalk|You can find them at {s11}.{***};;
dlga_tavern_traveler_talk:tavern_traveler_ransom_broker_location|I am looking for a man who buys slaves...{***};;
dlga_tavern_traveler_ransom_broker_location:tavern_traveler_pretalk|I am sorry I don't know where they are.{***};;
dlga_tavern_traveler_ransom_broker_location:tavern_traveler_ransom_broker_location_ask_money|I know where they are. For 50 silver stags, I'll tell you.{***};;
dlga_tavern_traveler_ransom_broker_location_ask_money:tavern_traveler_ransom_broker_location_tell|All right. Here is 50 silver stags.{***};;
dlga_tavern_traveler_ransom_broker_location_ask_money:tavern_traveler_pretalk|Never mind.{***};;
dlga_tavern_traveler_ransom_broker_location_tell:tavern_traveler_pretalk|You can find them at {s11}.{***};;
dlga_tavern_traveler_talk:tavern_traveler_companion_location|I am looking for one of my companions...{***};;
dlga_tavern_traveler_companion_location:tavern_traveler_companion_location_ask|Maybe I can help you. Who are you looking for?{***};;
dlga_tavern_traveler_companion_location_ask:tavern_traveler_companion_location_ask_2|{s11}{***};;
dlga_tavern_traveler_companion_location_ask:tavern_traveler_pretalk|Never mind.{***};;
dlga_tavern_traveler_companion_location_ask_2:tavern_traveler_companion_location_ask_money|I guess I know where {s15} is. For 30 silver stags, I'll tell you.{***};;
dlga_tavern_traveler_companion_location_ask_money:tavern_traveler_companion_location_tell|All right. Here is 30 silver stags.{***};;
dlga_tavern_traveler_companion_location_ask_money:tavern_traveler_pretalk|Never mind.{***};;
dlga_tavern_traveler_companion_location_tell:tavern_traveler_pretalk|{s15} is currently at {s11}.{s12}{***};;
dlga_tavern_traveler_talk:close_window|Farewell.{***};;
dlga_start:tavern_traveler_answer|Greetings. They say you're the kind of {man/woman} who'd be interested to hear that I travel frequently to {s17}. I'll tell you all I know for a mere 100 silver stags.{***};;
dlga_tavern_traveler_answer:tavern_traveler_continue|Here's 100 silver stags. Tell me what you know.{***};;
dlga_tavern_traveler_answer:close_window|Sorry friend. I am not interested.{***};;
dlga_tavern_traveler_continue:close_window|Well, that's all I can tell you. Farewell.{***};;
dlga_start:bookseller_talk|Good day {ser/madam}, will you be looking at my books?{***};;
dlga_bookseller_talk:bookseller_buy|Yes. Show me what you have for sale.{***};;
dlga_bookseller_buy:book_trade_completed|Of course {ser/madam}.{***};;
dlga_book_trade_completed:bookseller_talk|Anything else?{***};;
dlga_bookseller_talk:close_window|Nothing. Thanks.{***};;
dlga_start:qohor_buy|Hello {ser/madam}. Perhaps you would like to buy one of the finest pieces of steel in the whole kingdoms?{***};;
dlga_qohor_buy:close_window|Sure, let me see what you have.{***};;
dlga_qohor_buy:merchant_gossip|Tell me. What are people talking about these days?{***};;
dlga_qohor_buy:close_window.1|No thanks, I'm just browsing.{***};;
dlga_qohor_buy:herrero_buy|(Rumour) Ah, hello ser. I wonder if these fine blades include Valyrian steel? Is this something you can forge?{***};;
dlga_herrero_buy:close_window|I'm afraid I have no Valyrian steel left.{***};;
dlga_herrero_buy:herrero_trade|Valyrian steel is forged by magic and spells. No no we cant forge Valyrian from scratch. We can however re-forge Valyrian steel. Would that be of interest to you {my Lord/my Lady}?{***};;
dlga_herrero_buy:close_window.1|Haha, we don't discuss trade secrets with just anyone my friend. Come back once we are more.. acquainted.{***};;
dlga_herrero_trade:herrero_trade2|Sure. What could you do for me ser?{***};;
dlga_herrero_trade:close_window|Actually, I've changed my mind.{***};;
dlga_herrero_trade2:herrero_choose|Well, I have enough Valyrian steel left to forge one small blade.{***};;
dlga_herrero_trade2:herrero_choose.1|Well, I have enough Valyrian steel to forge either two small blades or a large blade. Which would you prefer?{***};;
dlga_herrero_choose:herrero_window|I'll take a one handed blade. (90,000 silver stags){***};;
dlga_herrero_choose:herrero_window.1|I'll take a two handed blade. (120000 silver stags){***};;
dlga_herrero_choose:herrero_window.2|OK, ill take it. (90,000 silver stags){***};;
dlga_herrero_choose:close_window|Nothing. Thank you.{***};;
dlga_herrero_window:close_window|Remember my name if you need something. Farewell.{***};;
dlga_start:quastuosa_talk|Hi, {my lord/my lady} - she smiles and looks at you provocatively -, how can I serve you?{***};;
dlga_quastuosa_pretalk:quastuosa_talk|I am at your service, {playername}{***};;
dlga_quastuosa_talk:quastuosa_serve|I need to raise the morale of my men{***};;
dlga_quastuosa_talk:quastuosa_serve2|Maybe we could find a room?{***};;
dlga_quastuosa_talk:close_window|I'm not interested. Farewell{***};;
dlga_quastuosa_serve:quastuosa_serve3|An army? I am no longer a youth my love, and I am usually very tired after but one customer. So, I will have to find some friends to 'play' with your soldiers... It will cost you 1500 coins.{***};;
dlga_quastuosa_serve3:quastuosa_pretalk|By the seven, woman, that is some dear coin... I suppose my men have earn't it. This time.{***};;
dlga_quastuosa_serve3:close_window|I suppose you'll be giving us all the rot as well! Good day and Farewell!{***};;
dlga_quastuosa_serve2:quastuosa_serve4|Nice. You like me, {my lord/my lady}, don't you? Well, for you, there is a special price of only 100 coins. As a token of our 'friendship'...{***};;
dlga_quastuosa_serve4:quastuosa_serve5|Great, here, take these coins as a 'gift'.{***};;
dlga_quastuosa_serve4:close_window|No thanks. You are trying to steal me, witch.{***};;
dlga_quastuosa_serve5:quastuosa_pretalk|(Time passes, and the rigours and fatigue from the journey, that lingered upon your body and soul are forgotten. For a few hours, your armour and sword, the fear of dying, the punishment of the wind and rain, and the dust of the roads are relegated to a small piece of happiness. Finally, it ends swiftly as your friend quietly leaves your room.){***};;
dlga_start:minstrel_1|Greetings to you, {most noble ser/most noble lady}.{***};;
dlga_minstrel_1:minstrel_job_description|What is it that you do?{***};;
dlga_minstrel_1:minstrel_courtship_questions|I have some questions about courtship in Westeros or Essos{***};;
dlga_minstrel_1:minstrel_courtship_poem|Can you teach me any poems?{***};;
dlga_minstrel_courtship_poem:minstrel_courtship_poem_teach|I can teach you the the Bear and the Maiden Fair. Its a traditional song sung throughout the Seven Kingdoms. It describes in a humorous tone the story of a hairy bear that, while going to a fair with a band of three boys and a goat, rescues a maiden who was hoping for a knight. It is very popular, being enjoyed both by nobles and smallfolk.{***};;
dlga_minstrel_courtship_poem:minstrel_courtship_poem_teach.1|I can teach you The Seasons of My Love, not much is known about this song other than its a song sung in Myr. I believe that it appeals to women of a certain romantic temperament, but you risk scandalizing or boring others.{***};;
dlga_minstrel_courtship_poem:minstrel_courtship_poem_teach.2|I can teach you the tragic tale of The Dornishman's Wife. Its a song about a man who slept with a Dornishman's wife, but died of wounds received in a duel with the Dornishman and considered it a fair trade..{***};;
dlga_minstrel_courtship_poem:minstrel_courtship_poem_teach.3|I can teach you the tale of The Bloody Meadow. Its an heroic tale, full of blood and battle about a former lord of Darry.{***};;
dlga_minstrel_courtship_poem:minstrel_courtship_poem_teach.4|I can teach you The False and the Fair, the famous fables of a Lord of Westeros.{***};;
dlga_minstrel_courtship_poem_teach:minstrel_courtship_poem_teach_2|To teach it to you, I will need some hours of your time -- and, of course, a small fee for my services. About 500 silver stags would suffice.{***};;
dlga_minstrel_courtship_poem:minstrel_pretalk|I believe you already know the poems I am best equipped to teach.{***};;
dlga_minstrel_courtship_poem_teach_2:minstrel_courtship_poem_teach_3|Yes -- teach me that one{***};;
dlga_minstrel_courtship_poem_teach_2:minstrel_pretalk|Never mind{***};;
dlga_minstrel_courtship_poem_teach_3:minstrel_courtship_poem_teach_4|Very well -- repeat after me:^   A bear there was, a bear, a bear!^   all black and brown, and covered with hair.^   The bear! The bear!^   Oh come they said, oh come to the fair!^   The fair? Said he, but I'm a bear!^   All black and brown, and covered with hair!{***};;
dlga_minstrel_courtship_poem_teach_3:minstrel_courtship_poem_teach_4.1|Very well -- repeat after me:^   I loved a maid as fair as summer,^   with sunlight in her hair.^   I loved a maid as red as autumn,^   with sunset in her hair.^   I loved a maid as white as winter,^   with moonglow in her hair.{***};;
dlga_minstrel_courtship_poem_teach_3:minstrel_courtship_poem_teach_4.2|Very well -- repeat after me:^  The Dornishman's wife was as fair as the sun,^  and her kisses were warmer than spring^  But the Dornishman's blade was made of black steel,^  and its kiss was a terrible thing.^  The Dornishman's wife would sing as she bathed,^  in a voice that was sweet as a peach,^  But the Dornishman's blade had a song of its own,^  and a bite sharp and cold as a leech.{***};;
dlga_minstrel_courtship_poem_teach_3:minstrel_courtship_poem_teach_4.3|Very well -- repeat after me:^   And there he stood with sword in hand,^   the last of Darry's ten.^   And red the grass beneath his feet,^   and red his banners bright,^   and red the glow of the setting sun,^   that bathed him in its light.^   'Come on, come on', the great lord called,^   'my sword is hungry still'.^   And with a cry of savage rage,^   They swarmed across the rill.{***};;
dlga_minstrel_courtship_poem_teach_3:minstrel_courtship_poem_teach_4.4|Very well -- repeat after me:^   The lord he came a-riding upon a rainy day,^   hey-nonny, hey-nonny, hey-nonny-hey..^   The lady sat a-sewing upon a rainy day,^   hey-nonny, hey-nonny, hey-nonny-hey.. {***};;
dlga_minstrel_courtship_poem_teach_4:minstrel_learn_poem_continue|'A bear there was a bear, a bear...'{***};;
dlga_minstrel_courtship_poem_teach_4:minstrel_learn_poem_continue.1|'I loved a maid as fair as summer...'{***};;
dlga_minstrel_courtship_poem_teach_4:minstrel_learn_poem_continue.2|'The Dornishman's wife was as fair as the sun...'{***};;
dlga_minstrel_courtship_poem_teach_4:minstrel_learn_poem_continue.3|'And there he stood with sword in hand...'{***};;
dlga_minstrel_courtship_poem_teach_4:minstrel_learn_poem_continue.4|'The lord he came a-riding upon a rainy day...'{***};;
dlga_minstrel_courtship_poem_teach_4:minstrel_courtship_poem_teach_reject|Pshaw... What kind of doggerel is that?{***};;
dlga_minstrel_courtship_poem_teach_reject:minstrel_pretalk|Very well. If the poem is not to your taste, then keep your money. But remember -- with poets and with lovers, what is important is not what pleases you. What is important is what your pleases your audience. If you wish to learn the poem, I am still willing to teach.{***};;
dlga_minstrel_learn_poem_continue:close_window|Very good -- but there are many stanzas to go. Now, listen closely...{***};;
dlga_minstrel_1:minstrel_gossip|Can you tell me anything about the eligible maidens in Westeros or Essos?{***};;
dlga_minstrel_gossip:minstrel_gossip_select|About whom did you wish to know?{***};;
dlga_minstrel_gossip_select:minstrel_gossip_maiden_selected_2|Just tell me the latest piece of gossip{***};;
dlga_minstrel_gossip_select:minstrel_gossip_maiden_selected|{s10}{***};;
dlga_minstrel_gossip_select:minstrel_pretalk|Never mind{***};;
dlga_minstrel_gossip_maiden_selected:minstrel_gossip_maiden_selected_2|{s16}{***};;
dlga_minstrel_gossip_maiden_selected_2:minstrel_postgossip|She is married to you, of course! Clearly, no one would dream that she would do anything to engender gossip.{***};;
dlga_minstrel_gossip_maiden_selected_2:minstrel_postgossip.1|{s12}.{***};;
dlga_minstrel_gossip_maiden_selected_2:minstrel_postgossip.2|{s12}{***};;
dlga_minstrel_postgossip:minstrel_pretalk|Very interesting -- but let us speak of something else.{***};;
dlga_minstrel_postgossip:minstrel_gossip|Very interesting -- is there any more news?{***};;
dlga_minstrel_postgossip:minstrel_duel_confirm|What? I'll make that miscreant face my sword{***};;
dlga_minstrel_duel_confirm:minstrel_duel_confirm_2|Do you mean that? {s11} will be honour-bound to fight you, but challenging a lord to duel over a woman is seen as a bit hot-headed, even in this warlike age.{***};;
dlga_minstrel_duel_confirm_2:minstrel_duel_issued|Yes -- I intend to force {s11} to relinquish his suit of {s12}{***};;
dlga_minstrel_duel_confirm_2:minstrel_pretalk|No -- I let my passions run away with me, there{***};;
dlga_minstrel_duel_issued:minstrel_pretalk|As you wish. I'll spread the word of your intentions, so that {s13} does not try to back out...{***};;
dlga_minstrel_1:minstrel_courtship_locations|Do you know of any ongoing feasts?{***};;
dlga_minstrel_courtship_locations:minstrel_pretalk|{s12}{***};;
dlga_minstrel_1:close_window|Farewell.{***};;
dlga_minstrel_courtship_questions:minstrel_courtship_questions_2|What do you wish to know?{***};;
dlga_minstrel_courtship_prequestions:minstrel_courtship_questions_2|Can I answer any other questions for you?{***};;
dlga_minstrel_courtship_questions_2:minstrel_player_role|Is there a place for me in the game of love?{***};;
dlga_minstrel_courtship_questions_2:minstrel_player_advice_meet|How would a suitor meet a lady?{***};;
dlga_minstrel_courtship_questions_2:minstrel_player_advice_woo|Having met a lady, how would the suitor woo her?{***};;
dlga_minstrel_courtship_questions_2:minstrel_nobles|Tell me about marriage and love among the nobility of Westeros and Essos.{***};;
dlga_minstrel_nobles:minstrel_nobles_2|Nobles are an odd lot. In Westeros, a daughter is a political asset, to be given away to a lord with whom her father wishes to make an alliance.{***};;
dlga_minstrel_nobles_2:minstrel_nobles_3|Fathers differ, of course. Some nobles will let their daughters choose a husband who pleases them. Others, however, feel that to allow their daughters any choice at all would be to diminish their own authority, and insist on imposing a groom whether she likes it or not.{***};;
dlga_minstrel_nobles_3:minstrel_prequestions|But the majority will steer a middle course -- they will want to make the final decision about a groom, but will weigh their daughters preferences heavily. Among other factors, a happy marriage is more likely to produce heirs. So, there is a place for courtship, and for the use of skill and passion to win a lady's heart.{***};;
dlga_minstrel_courtship_questions_2:minstrel_daughter_father|What if a lady and her father disagree about a suitor?{***};;
dlga_minstrel_daughter_father:minstrel_daughter_father_2|It happens sometimes that a bride elopes. This is a major blow to the fathers prestige, leading to lasting enmities. Indeed, it is possible that a war may be fought over a woman. Now, that is a fine topic for a song.{***};;
dlga_minstrel_daughter_father_2:minstrel_prequestions|In the end, however, most brides will submit to their parents choice. A noblewoman's family is everything to her, and few are brave enough to risk its disapproval for the sake of man she barely knows. She may pine for her lover, but still accept the groom -- and without tragic love, what would we have to sing about?{***};;
dlga_minstrel_player_role:minstrel_player_role_2|Of course! lords make a great deal of lineage, but in the end, lands and money speak louder than one's ancestors. Even if you are a foreigner, or not from the nobility, if you are coming up in the world, then many parents will consider you a fine catch.{***};;
dlga_minstrel_player_role_2:minstrel_player_role_3|You will have to compete with many other lords of your realm, however, who will have an advantage -- they have known these ladies from childhood, and will have been sized up as grooms by carefully discerning mothers and aunts. Some ladies may be fascinated by the stranger, yet opt for the familiar.{***};;
dlga_minstrel_player_role_3:minstrel_prequestions|So know this -- you may have your heart broken. But to enter the arena of love fearing heartbreak is like entering the battlefield fearing the enemy's arrows. Be brave, and shrug off the sting of rejection, and victory may yet be yours.{***};;
dlga_minstrel_player_role:minstrel_female_player_3|Lady -- I will speak bluntly. Most of the lords of this land are looking for a demure maiden, whose skins as fair as snow -- and your skin is burnt brown by the sun. They want a maiden whose voice is soft as bells -- and your voice is hoarse from commanding men in battle. Also, although the lords of Westeros and Essos appreciate poems about love, most also want heirs, and few women can ride and fight while with child.{***};;
dlga_minstrel_female_player_3:minstrel_prequestions|However, not all lords will be so conventionally minded. We poets sing of shield maidens and of huntresses, of women who forged their own path without having sacrificed the chance for love. I would not tell you that it would be easy for you to find a devoted husband who will accept your ways, but I would not say that it is impossible.{***};;
dlga_minstrel_courtship_questions_2:minstrel_spouse_benefits|What advantage is there in seeking a {wife/husband}?{***};;
dlga_minstrel_spouse_benefits:minstrel_wife_benefits_2|Ah! You are quite the romantic, I see! Well, aside from the obvious benefits of love, companionship and other, em, domestic matters, to marry among the nobility brings great assets. You may forge a strong alliance with the bride's family, and a wife may also assist you in manipulating the politics of the realm to your advantage.{***};;
dlga_minstrel_wife_benefits_2:minstrel_prequestions|What's more, most of the great families of Westeros and Essos have at some point intermarried with royalty, which would boost your own claim to rule -- should you ever choose to assert it...{***};;
dlga_minstrel_spouse_benefits:minstrel_wife_benefits_2.1|Ah! You are quite the romantic, I see! Well, aside from the obvious benefits of love, companionship and other, em, domestic matters, to marry among the nobility brings great assets. You may have access to the grooms castles and properties, and be able to work with him to advance both of your standings in the realm.{***};;
dlga_minstrel_player_advice_meet:minstrel_player_advice_meet_2|Every so often, a king or great lord of Westeros and Essos will hold a feast. In towns they will often be accompanied by tournaments, and in castles they should be accompanied by hunts, which, unfortunately, do not occur yet. The feasts provide a chance for the lords to repair some of the rivalries that may undermine the strength of the realm. They also provide an opportunity for families to show off their eligible daughters, and ladies will often be allowed to mingle unsupervised with the guests.{***};;
dlga_minstrel_player_advice_meet_2:minstrel_prequestions|If you have the opportunity, you may attempt to pay the lady a compliment. This indicates to her that you are a potential suitor, and she will usually know if she wishes you to continue your suit. Incidentally, if you come to her fresh from having distinguished yourself in the tournament or in the hunt, then you may make a stronger first impression than otherwise.{***};;
dlga_minstrel_player_advice_woo:minstrel_player_advice_woo_2|To woo a lady takes a certain amount of time and patience, and several meetings spaced over a period of months. A lady who is interested in you will often find ways of letting you know if she wishes you to come visit her. Alternately, you may simply go and ask her father or brother for permission. If you do not have permission from her guardian, it may be possible to arrange an assignation through other means.{***};;
dlga_minstrel_player_advice_woo_2:minstrel_player_advice_woo_3|Having arranged an assignment, you may then attempt to charm her and win her favour. Perhaps one of the most difficult aspects of this is finding a topic of conversation. Most noblewomen lead a cloistered life, at least until they are married, and thus will have little to say that will interest you. On other hand, she will soon tire of hearing of your own deeds in the outside world.{***};;
dlga_minstrel_player_advice_woo_3:minstrel_player_advice_woo_4|One time-tested mode of courtship is simply to recite a popular poem or tale, and discuss it. This way, you are both on an equal footing, and neither will have an advantage in knowledge or experience. Of course, different ladies will have different tastes in poetry and story.{***};;
dlga_minstrel_player_advice_woo_4:minstrel_player_advice_woo_5|At some point, you will be able to discuss directly the issue of marriage. She will then let you know if you measure up to what she wants in a husband. Some ladies will coolly assess who is the most prestigious of her suitors, others will be guided by their passions. Some will look to your companions, to see whether you are the kind of husband who will treat her as an equal, while others will follow the lead of their fathers.{***};;
dlga_minstrel_player_advice_woo_5:minstrel_prequestions|At any rate, it is a challenging business -- and do not forget, you may find that your suit prospers with a lady, only to have it falter on a father's political ambitions. So you must ask yourself: are you willing to risk disappointment and heartbreak? Alternately, are you willing to throw away your standing in society, to make enemies of allies, in pursuit of a forbidden love? Because if you are, then perhaps some day we will write poems about you.{***};;
dlga_minstrel_courtship_questions_2:minstrel_job_description|What is it that you poets and musicians do again?{***};;
dlga_minstrel_job_description:minstrel_courtship_prequestions|I compose and write songs for the lords of the land, and their ladies. Sometimes I sing about war, sometimes about the virtues of kings, and sometimes, for the more sophisticated audiences, about the virtues of wine. For most audiences, however, I sing of love.{***};;
dlga_minstrel_courtship_questions_2:minstrel_pretalk|No, that is all.{***};;
dlga_minstrel_prequestions:minstrel_courtship_questions_2|Do you have any other questions?{***};;
dlga_minstrel_pretalk:minstrel_1|Is there anything else?{***};;
